name_en,name_kr,stage,species,element,attribute,
Regular DigiTama,일반 디지에그,DigiTama,All,None,None,
Dragon DigiTama,광룡형 디지에그,DigiTama,Dragon,None,None,
Beast DigiTama,짐승형 디지에그,DigiTama,Beast,None,None,
Insect DigiTama,곤충형 디지에그,DigiTama,Insect,None,None,
Holy DigiTama,천사형 디지에그,DigiTama,Holy,None,None,
Bird DigiTama,조류형 디지에그,DigiTama,Bird,None,None,
Aquatic DigiTama,수생형 디지에그,DigiTama,Aquatic,None,None,
Machine DigiTama,기계형 디지에그,DigiTama,Machine,None,None,
Dark DigiTama,악마형 디지에그,DigiTama,Dark,None,None,
Plant DigiTama,식물형 디지에그,DigiTama,Plant,None,None,
First DigiTama,첫번째 디지에그,DigiTama,Unknown,None,None,
Botamon,깜몬,Baby I,None,Neutral,None,
Bubbmon,뽀글몬,Baby I,None,Neutral,None,
Chicomon,치코몬,Baby I,None,Neutral,None,
Cocomon,코코몬,Baby I,None,Neutral,None,
Dodomon,도도몬,Baby I,None,Neutral,None,
Jyarimon,쟈리몬,Baby I,None,Neutral,None,
Kuramon,쿠라몬,Baby I,None,Neutral,None,
Leafmon,잎새몬,Baby I,None,Neutral,None,
MetalKoromon,뽈뽈몬,Baby I,None,Neutral,None,
Mokumon,모크몬,Baby I,None,Neutral,None,
Nyokimon,새싹몬,Baby I,None,Neutral,None,
Petitmon,쁘띠몬,Baby I,None,Neutral,None,
Pitchmon,피치몬,Baby I,None,Neutral,None,
Poyomon,포요몬,Baby I,None,Neutral,None,
Punimon,푸니몬,Baby I,None,Neutral,None,
Pururumon,푸르르몬,Baby I,None,Neutral,None,
Puttimon,푸티몬,Baby I,None,Neutral,None,
Puwamon,푸와몬,Baby I,None,Neutral,None,
Relemon,레레몬,Baby I,None,Neutral,None,
Tsubumon,츠브몬,Baby I,None,Neutral,None,
YukimiBotamon,하얀몬,Baby I,None,Neutral,None,
Yuramon,유라몬,Baby I,None,Neutral,None,
Zerimon,제리몬,Baby I,None,Neutral,None,
Zurumon,얍실몬,Baby I,None,Neutral,None,
Babydmon,베이비드몬,Baby II,None,Fire,None,
Caprimon,카프리몬,Baby II,None,Steel,None,
Chibimon,꼬마몬,Baby II,None,Neutral,None,
Chocomon,초코몬,Baby II,None,Neutral,None,
Cupimon,큐피몬,Baby II,None,Light,None,
DemiMeramon,푸치메라몬,Baby II,None,Fire,None,
Dorimon,도리몬,Baby II,None,Neutral,None,
Gigimon,기기몬,Baby II,None,Fire,None,
Gummymon,구미몬,Baby II,None,Neutral,None,
Hiyarimon,히야리몬,Baby II,None,Ice,None,
Koromon,코로몬,Baby II,None,Fire,None,
Minomon,데롱몬,Baby II,None,Wood,None,
Mochimon,모티몬,Baby II,None,Neutral,None,
Nyaromon,야옹몬,Baby II,None,Light,None,
Pagumon,퍼그몬,Baby II,None,Pitch Black,None,
Pinamon,피나몬,Baby II,None,Wind,None,
Pokomon,포코몬,Baby II,None,Neutral,None,
Poromon,포로몬,Baby II,None,Wind,None,
Pukamon,둥실몬,Baby II,None,Water,None,
Pyocomon,어니몬,Baby II,None,Wood,None,
Tanemon,시드몬,Baby II,None,Wood,None,
Tokomon,토코몬,Baby II,None,Neutral,None,
Tsumemon,츠메몬,Baby II,None,Pitch Black,None,
Tsunomon,뿔몬,Baby II,None,Earth,None,
Upamon,우파몬,Baby II,None,Water,None,
Wanyamon,와냐몬,Baby II,None,Wind,None,
Aegiomon,아이기오몬,Champion,Beast,Thunder,Vaccine,
Agunimon,아그니몬,Champion,Dragon,Fire,Unknown,
Airdramon,에어드라몬,Champion,Dragon,Light,Vaccine,
Angemon,엔젤몬,Champion,Holy,Light,Vaccine,
Ankylomon,황금아르마몬,Champion,Dragon,Steel,Unknown,
Aquilamon,아큐라몬,Champion,Bird,Wind,Unknown,
Bakemon,고스몬,Champion,Dark,Pitch Black,Virus,
BaoHackmon,바오헉몬,Champion,Dragon,Steel,Data,
Beetlemon,블리츠몬,Champion,Insect,Thunder,Unknown,
Birdramon,버드라몬,Champion,Bird,Fire,Vaccine,
BlackTailmon,블랙가트몬,Champion,Beast,Pitch Black,Virus,
Chackmon,챠크몬,Champion,Beast,Ice,Unknown,
Chrysalimon,크리사리몬,Champion,Dark,Pitch Black,Unknown,
Cockatrimon,꼬끼몬,Champion,Bird,Earth,Data,
Coredramon (Blue),코어드라몬(청),Champion,Dragon,Wind,Vaccine,
Coredramon (Green),코어드라몬(녹),Champion,Dragon,Earth,Virus,
Damemon,다메몬,Champion,Machine,Neutral,Virus,
Death-X-DORUgamon,데크스도루가몬,Champion,Beast,Pitch Black,Virus,
Deckerdramon,데커드라몬,Champion,Dragon,Steel,Virus,
Deltamon,델타몬,Champion,Dragon,Pitch Black,Virus,
Devimon,데블몬,Champion,Dark,Pitch Black,Virus,
Diatrymon,디아트리몬,Champion,Bird,Earth,Vaccine,
Dinohumon,다이노휴몬,Champion,Dragon,Neutral,Data,
Dobermon,도베르몬,Champion,Beast,Pitch Black,Vaccine,
Dogmon,도그몬,Champion,Beast,Earth,Data,
DORUgamon,도루가몬,Champion,Beast,Steel,Data,
Drimogemon,두리몬,Champion,Beast,Earth,Data,
Ebidramon,가재드라몬,Champion,Aquatic,Steel,Data,
Eosmon (Champion),에오스몬(성숙기),Champion,Machine,Thunder,Unknown,
Fangmon,팡그몬,Champion,Beast,Neutral,Data,
Flymon,플라이몬,Champion,Insect,Wind,Virus,
Fugamon,푸가몬,Champion,Beast,Pitch Black,Virus,
Galgomon,가르고몬,Champion,Beast,Neutral,Vaccine,
Gaogamon,가오가몬,Champion,Beast,Wind,Data,
Garurumon,가루몬,Champion,Beast,Ice,Vaccine,
Garurumon (Black),가루몬(흑),Champion,Beast,Ice,Virus,
Gekomon,개굴몬,Champion,Aquatic,Water,Virus,
GeoGreymon,지오그레이몬,Champion,Dragon,Fire,Vaccine,
Geremon,옐로우워매몬,Champion,Aquatic,Thunder,Virus,
Gesomon,연체몬,Champion,Aquatic,Water,Virus,
Ginryumon,긴류몬,Champion,Dragon,Neutral,Vaccine,
Gokimon,고키몬,Champion,Insect,Earth,Virus,
Greymon,그레이몬,Champion,Dragon,Fire,Vaccine,
Greymon (Blue),그레이몬(청),Champion,Dragon,Fire,Virus,
Greymon (Xros Wars),그레이몬(크로스워즈),Champion,Dragon,Fire,Virus,
Growmon,그라우몬,Champion,Dragon,Fire,Virus,
Guardromon,가드로몬,Champion,Machine,Steel,Virus,
Guardromon (Gold),가드로몬(금),Champion,Machine,Steel,Unknown,
Hookmon,후크몬,Champion,Aquatic,Neutral,Virus,
Hyougamon,블루우가몬,Champion,Beast,Ice,Virus,
IceDevimon,아이스데블몬,Champion,Dark,Ice,Virus,
Icemon,아이스몬,Champion,Machine,Ice,Data,
Ikkakumon,원뿔몬,Champion,Aquatic,Ice,Vaccine,
Kabuterimon,캅테리몬,Champion,Insect,Thunder,Vaccine,
Kazemon,페어리몬,Champion,Insect,Wind,Unknown,
Kuwagamon,쿠가몬,Champion,Insect,Wood,Virus,
Kyubimon,구미호몬,Champion,Beast,Fire,Data,
Leomon,레오몬,Champion,Beast,Fire,Vaccine,
Lobomon,볼프몬,Champion,Beast,Light,Unknown,
Machmon,마하몬,Champion,Machine,Wind,Vaccine,
MadLeomon,매드레오몬,Champion,Beast,Pitch Black,Virus,
MailBirdramon,메일버드라몬,Champion,Bird,Steel,Data,
Meramon,메라몬,Champion,Machine,Fire,Data,
Minotaurmon,미노타몬,Champion,Beast,Earth,Virus,
Monochromon,모노크로몬,Champion,Dragon,Earth,Data,
Musyamon,무사몬,Champion,Dark,Pitch Black,Virus,
NiseDrimogemon,수염두리몬,Champion,Beast,Earth,Vaccine,
Numemon,워매몬,Champion,Aquatic,Earth,Virus,
Ogremon,우가몬,Champion,Dark,Earth,Virus,
Paledramon,페일드라몬,Champion,Dragon,Ice,Data,
Peckmon,펙크몬,Champion,Bird,Wind,Vaccine,
Petermon,피터몬,Champion,Holy,Neutral,Data,
Pidmon,피드몬,Champion,Holy,Light,Vaccine,
Ranamon,라나몬,Champion,Aquatic,Water,Unknown,
Red V-dramon,레드브이드라몬,Champion,Dragon,Fire,Virus,
Reppamon,레파몬,Champion,Holy,Light,Vaccine,
Saberdramon,블랙버드라몬,Champion,Bird,Pitch Black,Vaccine,
SandYanmamon,왕모래잠자리몬,Champion,Insect,Earth,Data,
Seadramon,시드라몬,Champion,Aquatic,Ice,Data,
Shoutmon (King),샤우트몬(킹),Champion,Dragon,Fire,Data,
Snimon,스나이몬,Champion,Insect,Wood,Vaccine,
Starmon,스타몬,Champion,Machine,Steel,Data,
Stingmon,스팅몬,Champion,Insect,Wood,Unknown,
Strikedramon,스트라이크드라몬,Champion,Dragon,Fire,Vaccine,
Sukamon,스카몬,Champion,Machine,Earth,Virus,
Sunflowmon,해바라기몬,Champion,Plant,Light,Data,
Tailmon,가트몬,Champion,Holy,Light,Vaccine,
Togemon,니드몬,Champion,Plant,Wood,Data,
Turuiemon,토리에몬,Champion,Beast,Pitch Black,Data,
Tyranomon,티라노몬,Champion,Dragon,Fire,Data,
V-dramon,브이드라몬,Champion,Dragon,Wind,Vaccine,
V-dramon (Black),브이드라몬(흑),Champion,Dragon,Thunder,Data,
Waspmon,말벌몬,Champion,Insect,Thunder,Virus,
Wendimon,웬디몬,Champion,Dark,Pitch Black,Virus,
Wizardmon,위자드몬,Champion,Dark,Pitch Black,Data,
Woodmon,우드몬,Champion,Plant,Wood,Virus,
XV-mon,엑스브이몬,Champion,Dragon,Neutral,Unknown,
Yanmamon,왕잠자리몬,Champion,Insect,Thunder,Data,
Yukidarumon,프리지몬,Champion,Aquatic,Ice,Vaccine,
Alphamon,알파몬,Mega,Holy,Neutral,Vaccine,
AncientGarurumon,에이션트가루몬,Mega,Beast,Light,Data,
AncientIrismon,에이션트이리스몬,Mega,Bird,Wind,Vaccine,
Anubismon,아누비스몬,Mega,Beast,Light,Vaccine,
BanchoLilymon,반쵸릴리몬,Mega,Plant,Wood,Data,
BeelStarmon,베르스타몬,Mega,Dark,Pitch Black,Virus,
Beelzebumon,베르제브몬,Mega,Dark,Pitch Black,Virus,
Belphemon: Sleep Mode,벨페몬: 슬립 모드,Mega,Dark,Pitch Black,Virus,
BigUkkomon,빅웃코몬,Mega,None,Neutral,Unknown,
BlackWarGreymon,블랙워그레이몬,Mega,Dragon,Fire,Virus,
BlitzGreymon,블리츠그레이몬,Mega,Dragon,Thunder,Virus,
Boltmon,볼트몬,Mega,Machine,Thunder,Data,
Breakdramon,브레이크드라몬,Mega,Dragon,Steel,Virus,
Cannondramon,캐논드라몬,Mega,Dragon,Steel,Data,
ChaosDukemon,카오스듀크몬,Mega,Holy,Pitch Black,Virus,
Cherubimon (Vice),케루비몬(악),Mega,Dark,Pitch Black,Vaccine,
Cherubimon (Virtue),케루비몬(선),Mega,Holy,Light,Vaccine,
Craniummon,크레니엄몬,Mega,Machine,Steel,Vaccine,
CresGarurumon,크레스가루몬,Mega,Beast,Ice,Data,
Darkdramon,다크드라몬,Mega,Machine,Pitch Black,Virus,
Demon,마왕몬,Mega,Dark,Pitch Black,Virus,
Devitamamon,데블타몬,Mega,Dark,Neutral,Data,
Diaboromon,디아블로몬,Mega,Dark,Pitch Black,Unknown,
Dinomon,다이너몬,Mega,Dragon,Fire,Vaccine,
Dinorexmon,다이노렉스몬,Mega,Dragon,Earth,Data,
DoneDevimon,던데블몬,Mega,Dark,Pitch Black,Virus,
Duftmon,두프트몬,Mega,Beast,Light,Data,
Dukemon,듀크몬,Mega,Holy,Light,Virus,
Eosmon (Mega),에오스몬(궁극체),Mega,Machine,Thunder,Unknown,
Fujinmon,풍신몬,Mega,Machine,Wind,Vaccine,
Gaioumon,가이오몬,Mega,Dragon,Neutral,Virus,
Gaioumon: Itto Mode,가이오몬: 엄도 모드,Mega,Dragon,Wind,Virus,
GranKuwagamon,그랜쿠가몬,Mega,Insect,Pitch Black,Unknown,
HerculesKabuterimon,헤라클레스캅테리몬,Mega,Insect,Thunder,Vaccine,
Hexeblaumon,헥세블라우몬,Mega,Holy,Ice,Data,
Hououmon,피닉스몬,Mega,Bird,Fire,Vaccine,
Imperialdramon: Dragon Mode,황제드라몬: 드래곤 모드,Mega,Dragon,Fire,Unknown,
Imperialdramon: Dragon Mode (Black),황제드라몬: 드래곤 모드(흑),Mega,Dragon,Fire,Virus,
Jesmon,제스몬,Mega,Holy,Steel,Data,
Jupitermon,유피테르몬,Mega,Holy,Thunder,Vaccine,
Justimon,저스티몬,Mega,Machine,Light,Vaccine,
Jyureimon (Christmas Tree),쥬레이몬(크리스마스트리),Mega,Plant,Ice,Virus,
KaiserGreymon,카이젤그레이몬,Mega,Dragon,Fire,Unknown,
Kuzuhamon,쿠즈하몬,Mega,Holy,Pitch Black,Data,
Leviamon,리바이어몬,Mega,Dark,Water,Virus,
Lilithmon,리리스몬,Mega,Dark,Pitch Black,Virus,
LordKnightmon,로드나이트몬,Mega,Holy,Steel,Virus,
Lotusmon,로터스몬,Mega,Plant,Wood,Data,
MaloMyotismon,베리얼묘티스몬,Mega,Dark,Pitch Black,Virus,
MarinAngemon,마린엔젤몬,Mega,Holy,Water,Vaccine,
Marsmon,마르스몬,Mega,Beast,Fire,Vaccine,
Mastemon,마스테몬,Mega,Dark,Light,Vaccine,
MetalEtemon,메탈에테몬,Mega,Beast,Steel,Virus,
MetalGarurumon,메탈가루몬,Mega,Beast,Ice,Data,
MetalGarurumon (Black),메탈가루몬(흑),Mega,Beast,Ice,Virus,
MetalSeadramon,메탈시드라몬,Mega,Aquatic,Water,Data,
Minervamon,미네르바몬,Mega,Holy,Neutral,Virus,
MirageGaogamon,미라쥬가오가몬,Mega,Beast,Wind,Data,
Mugendramon,파워드라몬,Mega,Machine,Steel,Virus,
Neptunemon,넵튠몬,Mega,Aquatic,Water,Vaccine,
Ofanimon,오파니몬,Mega,Holy,Light,Vaccine,
Ouryumon,오류우몬,Mega,Dragon,Neutral,Vaccine,
Piedmon,피에몬,Mega,Dark,Pitch Black,Virus,
Pinochimon,피노키몬,Mega,Dark,Wood,Virus,
PlatinumNumemon,플래티나워매몬,Mega,Holy,Water,Virus,
Plesiomon,플레시오몬,Mega,Dragon,Water,Data,
Pukumon,푸쿠몬,Mega,Aquatic,Steel,Virus,
Rafflesimon,라플레시몬,Mega,Plant,Light,Data,
Raijinmon,뇌신몬,Mega,Machine,Thunder,Virus,
Ravemon,레이브몬,Mega,Bird,Wind,Vaccine,
Rosemon,로제몬,Mega,Plant,Wood,Data,
RustTyranomon,러스트티라노몬,Mega,Machine,Steel,Virus,
SaberLeomon,샤벨레오몬,Mega,Beast,Neutral,Data,
SaintGalgomon,세인트가르고몬,Mega,Beast,Steel,Vaccine,
Sakuyamon,샤크라몬,Mega,Holy,Light,Data,
Seraphimon,세라피몬,Mega,Holy,Light,Vaccine,
ShineGreymon,샤인그레이몬,Mega,Dragon,Light,Vaccine,
ShinMonzaemon,신퍼펫몬,Mega,Beast,Pitch Black,Vaccine,
Slayerdramon,슬레이어드라몬,Mega,Dragon,Wind,Vaccine,
Spinomon,스피노몬,Mega,Dragon,Earth,Virus,
Suijinmon,수신몬,Mega,Machine,Water,Data,
Tactimon,택티몬,Mega,Dark,Neutral,Data,
TigerVespamon,타이거베스파몬,Mega,Insect,Wind,Virus,
Titamon,타이타몬,Mega,Dark,Earth,Virus,
UlforceV-dramon,알포스브이드라몬,Mega,Dragon,Light,Vaccine,
Valdurmon,발두르몬,Mega,Bird,Light,Vaccine,
Valkyrimon,발키리몬,Mega,Bird,Ice,Unknown,
VenomMyotismon,베놈묘티스몬,Mega,Dark,Pitch Black,Virus,
Venusmon,베누스몬,Mega,Holy,Light,Vaccine,
VictoryGreymon,빅토리그레이몬,Mega,Dragon,Fire,Vaccine,
WarGreymon,워그레이몬,Mega,Dragon,Fire,Vaccine,
Zanbamon,황금무사몬,Mega,Dark,Pitch Black,Virus,
Z'd Garurumon,지드가루몬,Mega,Beast,Steel,Data,
AeroV-dramon (Black),에어로브이드라몬(흑),No Level,Dragon,Wind,Virus,
Agumon (Black) (Blue),아구몬(흑)(청),No Level,Dragon,Pitch Black,Unknown,
Agumon (Cyan),아구몬(시안),No Level,Dragon,Neutral,Unknown,
