name_en,name_kr,stage,species,element,attribute,
Agumon (Green),아구몬(녹),No Level,Dragon,Fire,Unknown,
Agumon (Magenta),아구몬(마젠타),No Level,Dragon,Fire,Unknown,
Agunimon (Blue),아그니몬(청),No Level,Dragon,Fire,Unknown,
Airdramon (Gold),에어드라몬(금),No Level,Dragon,Thunder,Unknown,
Alphamon (White),알파몬(백),No Level,Holy,Light,Unknown,
Andiramon (White),안티라몬(백),No Level,Beast,Ice,Unknown,
Angewomon (DS),엔젤우몬 (DS),No Level,Holy,Neutral,Unknown,
Anomalocarimon (Black),스콜피오몬(흑),No Level,Aquatic,Ice,Unknown,
Beetlemon (Red),블리츠몬(레드),No Level,Insect,Thunder,Unknown,
Brachiomon (Adv. 02: D1 Tamers),브라키몬(Adv. 02: D1 Tamers),No Level,Aquatic,Neutral,Data,
Brachiomon (DW1),브라키몬(DW1),No Level,Dragon,Fire,Unknown,
Chackmon (Gold),챠크몬(금),No Level,Aquatic,Ice,Unknown,
Chrysalimon (Red),크리사리몬(레드),No Level,Dark,Earth,Unknown,
Drimogemon (Red),두리몬(레드),No Level,Beast,Steel,Unknown,
Ebidramon (Pink),가재드라몬(분홍),No Level,Aquatic,Steel,Unknown,
Flymon (Pink),플라이몬(분홍),No Level,Insect,Pitch Black,Unknown,
Ganimon (Frontier),크랩몬(프론티어),No Level,Aquatic,Earth,Unknown,
GigaBreakdramon,기가브레이크드라몬,No Level,Machine,Steel,Unknown,
Greymon (Ash),그레이몬(애쉬),No Level,Dragon,Steel,Virus,
Greymon O,그레이몬O,No Level,Dragon,Neutral,Virus,
Guardromon (Blue),가드로몬(청),No Level,Machine,Pitch Black,Unknown,
Guardromon (Silver),가드로몬(은),No Level,Machine,Neutral,Unknown,
HerculesKabuterimon (Adv. 02: D1 Tamers),헤라클레스캅테리몬(Adv. 02: D1 Tamers),No Level,Insect,Thunder,Data,
Hookmon (DW3),후크몬(DW3),No Level,Machine,Water,Unknown,
Jesmon (Anniversary),제스몬(Anniversary),No Level,Holy,Fire,Data,
Jyureimon (Red),쥬레이몬(레드),No Level,Plant,Pitch Black,Unknown,
Kuwagamon (Green),쿠가몬(녹),No Level,Insect,Steel,Unknown,
LadyDevimon (Xros Wars),레이디데블몬(크로스워즈),No Level,Dark,Neutral,Unknown,
MasterTyranomon (DW1),마스터티라노몬(DW1),No Level,Dragon,Fire,Data,
MegaSeadramon (Orange),메가시드라몬(주),No Level,Aquatic,Thunder,Unknown,
MetalGarurumon (Red),메탈가루몬(레드),No Level,Beast,Fire,Data,
MetalSeadramon (Gray),메탈시드라몬(회),No Level,Machine,Steel,Unknown,
Minotaurmon (Turquoise),미노타몬(터콰이즈),No Level,Beast,Neutral,Unknown,
Numemon (Blue),워매몬(청),No Level,Aquatic,Ice,Unknown,
Numemon (Brown),워매몬(갈),No Level,Aquatic,Earth,Unknown,
Numemon (Purple),워매몬(자),No Level,Aquatic,Pitch Black,Unknown,
Numemon (Red),워매몬(레드),No Level,Aquatic,Fire,Unknown,
Numemon (White),워매몬(백),No Level,Aquatic,Neutral,Unknown,
Omegamon (Black),오메가몬(흑),No Level,Holy,Pitch Black,Unknown,
PicoDevimon (Purple),피코데블몬(자),No Level,Dark,Wind,Unknown,
Pukumon (Adv. 02: D1 Tamers),푸쿠몬(Adv. 02: D1 Tamers),No Level,Aquatic,Water,Virus,
Rafflesimon (Infected),라플레시몬(감염),No Level,Plant,Pitch Black,Unknown,
Renamon (Silver),레나몬(은),No Level,Beast,Wind,Unknown,
ShogunGekomon (Blue),왕개굴몬(청),No Level,Aquatic,Earth,Unknown,
Shoutmon (Blue),샤우트몬(청),No Level,Dragon,Wind,Unknown,
Shoutmon (Yellow),샤우트몬(황),No Level,Dragon,Earth,Unknown,
Shoutmon B,샤우트몬(B),No Level,Dragon,Pitch Black,Unknown,
Snimon (Orange),스나이몬(주),No Level,Insect,Wind,Unknown,
Triceramon (Red),트리케라몬(레드),No Level,Dragon,Earth,Unknown,
WaruMonzaemon (Brown),배드퍼펫몬(갈),No Level,Dark,Pitch Black,Unknown,
Whamon (DW3),고래몬(DW3),No Level,Aquatic,Water,Unknown,
Woodmon (Green),우드몬(녹),No Level,Plant,Earth,Unknown,
Wormmon (Blue),추추몬(청),No Level,Insect,Neutral,Unknown,
Yanmamon (Green),왕잠자리몬(녹),No Level,Insect,Wood,Unknown,
Agumon,아구몬,Rookie,Dragon,Fire,Vaccine,
Agumon (Black),아구몬(흑),Rookie,Dragon,Fire,Virus,
Armadillomon,아르마몬,Rookie,Beast,Earth,Unknown,
Betamon,베타몬,Rookie,Aquatic,Thunder,Virus,
Blucomon,블루코몬,Rookie,Dragon,Ice,Data,
ClearAgumon,투명아구몬,Rookie,Machine,Neutral,Vaccine,
DORUmon,도루몬,Rookie,Beast,Neutral,Data,
Dracomon,드라코몬,Rookie,Dragon,Fire,Data,
Dracumon,드라큐몬,Rookie,Dark,Pitch Black,Virus,
Elecmon,에렉몬,Rookie,Beast,Thunder,Data,
Falcomon,팔코몬,Rookie,Bird,Wind,Vaccine,
Flamon,화염몬,Rookie,Beast,Fire,Unknown,
Floramon,플로라몬,Rookie,Plant,Wood,Data,
Funbeemon,아기벌몬,Rookie,Insect,Wind,Virus,
Gabumon,파피몬,Rookie,Beast,Ice,Data,
Gabumon (Black),파피몬(흑),Rookie,Beast,Ice,Virus,
Ganimon,크랩몬,Rookie,Aquatic,Steel,Data,
Gaomon,가오몬,Rookie,Beast,Neutral,Data,
Gazimon,가지몬,Rookie,Beast,Pitch Black,Virus,
Goblimon,고부리몬,Rookie,Dark,Pitch Black,Virus,
Gomamon,쉬라몬,Rookie,Aquatic,Water,Vaccine,
Gotsumon,울퉁몬,Rookie,Machine,Earth,Data,
Guilmon,길몬,Rookie,Dragon,Fire,Virus,
Hackmon,헉몬,Rookie,Dragon,Steel,Data,
Hagurumon,톱니몬,Rookie,Machine,Steel,Virus,
Hawkmon,호크몬,Rookie,Bird,Wind,Unknown,
Impmon,임프몬,Rookie,Dark,Pitch Black,Virus,
Kamemon,카메몬,Rookie,Aquatic,Water,Data,
Keramon,케라몬,Rookie,Dark,Pitch Black,Unknown,
Kotemon,코테몬,Rookie,Machine,Fire,Data,
Kudamon,쿠다몬,Rookie,Holy,Neutral,Vaccine,
Kudamon (2006),쿠다몬(2006),Rookie,Holy,Light,Vaccine,
Kunemon,쿠네몬,Rookie,Insect,Thunder,Virus,
Lalamon,라라몬,Rookie,Plant,Wood,Data,
Lopmon,로프몬,Rookie,Beast,Ice,Data,
Lucemon,루체몬,Rookie,Holy,Light,Vaccine,
Monodramon,모노드라몬,Rookie,Dragon,Neutral,Vaccine,
Morphomon,모르포몬,Rookie,Insect,Neutral,Vaccine,
Muchomon,레드펭귄몬,Rookie,Bird,Fire,Data,
Otamamon,올챙몬,Rookie,Aquatic,Water,Virus,
Palmon,팔몬,Rookie,Plant,Wood,Data,
Patamon,파닥몬,Rookie,Holy,Wind,Data,
Penmon,펭귄몬,Rookie,Bird,Ice,Vaccine,
PicoDevimon,피코데블몬,Rookie,Dark,Pitch Black,Virus,
Piyomon,피요몬,Rookie,Bird,Wind,Vaccine,
Pomumon,폼몬,Rookie,Plant,Wind,Data,
Psychemon,사이케몬,Rookie,Beast,Thunder,Data,
Renamon,레나몬,Rookie,Beast,Neutral,Data,
Ryudamon,류우다몬,Rookie,Dragon,Neutral,Vaccine,
Salamon,플롯트몬,Rookie,Beast,Light,Vaccine,
SantaAgumon,산타아구몬,Rookie,Dragon,Fire,Vaccine,
Shamamon,원시고부리몬,Rookie,Beast,Pitch Black,Virus,
Shoutmon,샤우트몬,Rookie,Dragon,Fire,Data,
Snowballmon,스노우볼몬,Rookie,None,Ice,Unknown,
SnowGoblimon,스노우고부리몬,Rookie,Dark,Ice,Virus,
Sparrowmon,스패로우몬,Rookie,Bird,Steel,Data,
Strabimon,스트라비몬,Rookie,Beast,Neutral,Unknown,
Swimmon,스윔몬,Rookie,Aquatic,Water,Vaccine,
Syakomon,샤코몬,Rookie,Aquatic,Water,Virus,
Tentomon,텐타몬,Rookie,Insect,Thunder,Vaccine,
Terriermon,테리어몬,Rookie,Beast,Wind,Vaccine,
Tinkermon,팅커몬,Rookie,Insect,Wind,Virus,
ToyAgumon,토이아구몬,Rookie,Machine,Steel,Vaccine,
ToyAgumon (Black),토이아구몬(흑),Rookie,Machine,Neutral,Virus,
Tsukaimon,츄카이몬,Rookie,Dark,Wind,Virus,
Ukkomon,웃코몬,Rookie,Aquatic,Pitch Black,Unknown,
V-mon,브이몬,Rookie,Dragon,Neutral,Unknown,
Vorvomon,보보몬,Rookie,Dragon,Fire,Virus,
Wormmon,추추몬,Rookie,Insect,Wood,Unknown,
YukiAgumon,스노우아구몬,Rookie,Aquatic,Ice,Vaccine,
Aegiochusmon,아이기오투스몬,Ultimate,Dragon,Thunder,Vaccine,
AeroV-dramon,에어로브이드라몬,Ultimate,Dragon,Wind,Vaccine,
Aldamon,아루다몬,Ultimate,Dragon,Fire,Unknown,
Andiramon,안티라몬,Ultimate,Beast,Pitch Black,Virus,
Andiramon (Deva),안티라몬(데바),Ultimate,Beast,Light,Data,
Angewomon,엔젤우몬,Ultimate,Holy,Light,Vaccine,
Anomalocarimon,스콜피오몬,Ultimate,Aquatic,Water,Data,
Asuramon,아수라몬,Ultimate,Holy,Fire,Vaccine,
AtlurKabuterimon (Blue),아트라캅테리몬(청),Ultimate,Insect,Thunder,Data,
AtlurKabuterimon (Red),아트라캅테리몬(레드),Ultimate,Insect,Thunder,Vaccine,
Betsumon,베츠몬,Ultimate,Beast,Neutral,Data,
BlueMeramon,블루메라몬,Ultimate,Machine,Ice,Virus,
Brachiomon,브라키몬,Ultimate,Dragon,Water,Data,
BurningGreymon,브리트라몬,Ultimate,Dragon,Fire,Unknown,
Cannonbeemon,캐논벌몬,Ultimate,Insect,Thunder,Virus,
CaptainHookmon,캡틴후크몬,Ultimate,Aquatic,Neutral,Vaccine,
CrysPaledramon,크리스페일드라몬,Ultimate,Dragon,Ice,Data,
Cyberdramon,사이버드라몬,Ultimate,Dragon,Pitch Black,Vaccine,
DarkSuperstarmon,다크슈퍼스타몬,Ultimate,Dark,Steel,Virus,
Delumon,뿌띠몬,Ultimate,Bird,Wood,Data,
Digitamamon,디지타몬,Ultimate,Dark,Neutral,Data,
DORUguremon,도루그레몬,Ultimate,Beast,Steel,Data,
Eosmon (Ultimate),에오스몬(완전체),Ultimate,Machine,Thunder,Unknown,
Etemon,에테몬,Ultimate,Beast,Pitch Black,Virus,
Fantomon,팬텀몬,Ultimate,Dark,Pitch Black,Virus,
Garudamon,가루다몬,Ultimate,Bird,Fire,Vaccine,
Groundramon,그라운드라몬,Ultimate,Dragon,Earth,Virus,
Hippogriffomon,히포그리포몬,Ultimate,Bird,Fire,Data,
Hisyaryumon,히샤류우몬,Ultimate,Dragon,Neutral,Vaccine,
HolyAngemon,홀리엔젤몬,Ultimate,Holy,Light,Vaccine,
Infermon,인펠몬,Ultimate,Dark,Pitch Black,Unknown,
Jyureimon,쥬레이몬,Ultimate,Plant,Wood,Virus,
KendoGarurumon,가름몬,Ultimate,Beast,Light,Unknown,
Korikakumon,블리자몬,Ultimate,Beast,Ice,Unknown,
LadyDevimon,레이디데블몬,Ultimate,Dark,Pitch Black,Virus,
Lilamon,라일라몬,Ultimate,Plant,Wind,Data,
Lillymon,릴리몬,Ultimate,Plant,Wood,Data,
Lucemon: Falldown Mode,루체몬: 폴다운 모드,Ultimate,Dark,Neutral,Virus,
MachGaogamon,마하가오가몬,Ultimate,Beast,Wind,Data,
Mamemon,콩알몬,Ultimate,Machine,Steel,Data,
MasterTyranomon,마스터티라노몬,Ultimate,Dragon,Fire,Vaccine,
Megadramon,메가드라몬,Ultimate,Dragon,Wind,Virus,
MegaloGrowmon,메가로그라우몬,Ultimate,Dragon,Fire,Virus,
MegaSeadramon,메가시드라몬,Ultimate,Aquatic,Water,Data,
Mermaimon,인어몬,Ultimate,Aquatic,Steel,Data,
MetalGreymon,메탈그레이몬,Ultimate,Dragon,Fire,Vaccine,
MetalGreymon (Virus),메탈그레이몬(바이러스종),Ultimate,Dragon,Fire,Virus,
MetalGreymon (Xros Wars),메탈그레이몬(크로스워즈),Ultimate,Dragon,Fire,Virus,
MetalKabuterimon,보르그몬,Ultimate,Insect,Thunder,Unknown,
MetalTyranomon,메탈티라노몬,Ultimate,Machine,Thunder,Virus,
Meteormon,운석몬,Ultimate,Machine,Earth,Data,
Monzaemon,퍼펫몬,Ultimate,Beast,Neutral,Vaccine,
Myotismon,묘티스몬,Ultimate,Dark,Pitch Black,Virus,
NeoDevimon,네오데블몬,Ultimate,Dark,Pitch Black,Virus,
Oboromon,오보로몬,Ultimate,Dark,Fire,Virus,
Okuwamon,왕쿠가몬,Ultimate,Insect,Wood,Virus,
OmegaShoutmon,오메가샤우트몬,Ultimate,Holy,Steel,Data,
Paildramon,파일드라몬,Ultimate,Dragon,Neutral,Unknown,
Pandamon,팬더몬,Ultimate,Beast,Neutral,Data,
Panjyamon,화이트레오몬,Ultimate,Beast,Ice,Vaccine,
Parrotmon,패롯몬,Ultimate,Bird,Thunder,Vaccine,
Pumpkinmon,펌프몬,Ultimate,Dark,Neutral,Data,
Rapidmon,래피드몬,Ultimate,Beast,Steel,Vaccine,
RizeGreymon,라이즈그레이몬,Ultimate,Dragon,Fire,Vaccine,
SaviorHackmon,세이버헉몬,Ultimate,Dragon,Steel,Data,
Shakkoumon,토우몬,Ultimate,Holy,Light,Unknown,
ShogunGekomon,왕개굴몬,Ultimate,Aquatic,Water,Virus,
Silphymon,실피드몬,Ultimate,Bird,Wind,Unknown,
SkullGreymon,스컬그레이몬,Ultimate,Dark,Pitch Black,Virus,
SkullSatamon,스컬사탄몬,Ultimate,Dark,Thunder,Virus,
Snowmanmon,스노우맨몬,Ultimate,None,Ice,Virus,
Superstarmon,슈퍼스타몬,Ultimate,Machine,Steel,Data,
Taomon,도사몬,Ultimate,Beast,Pitch Black,Data,
Triceramon,트리케라몬,Ultimate,Dragon,Earth,Data,
Vermillimon,버밀리몬,Ultimate,Dragon,Earth,Data,
WaruMonzaemon,배드퍼펫몬,Ultimate,Beast,Pitch Black,Virus,
WaruSeadramon,데블시드라몬,Ultimate,Aquatic,Ice,Virus,
WereGarurumon,워가루몬,Ultimate,Beast,Neutral,Vaccine,
WereGarurumon (Black),워가루몬(흑),Ultimate,Beast,Pitch Black,Virus,
Whamon,고래몬,Ultimate,Aquatic,Water,Vaccine,
Wingdramon,윙드라몬,Ultimate,Dragon,Wind,Vaccine,
Wisemon,와이즈몬,Ultimate,Dark,Pitch Black,Virus,
Yatagaramon,야타가라몬,Ultimate,Bird,Pitch Black,Vaccine,
Zephyrmon,슈츠몬,Ultimate,Bird,Wind,Unknown,
Zudomon,쥬드몬,Ultimate,Aquatic,Thunder,Vaccine,
Alphamon: Ouryuken,알파몬: 왕룡검,Ultra,Holy,Neutral,Vaccine,
Armagemon,아마게몬,Ultra,Dark,Pitch Black,Unknown,
Beelzebumon: Blast Mode,베르제브몬: 블래스트 모드,Ultra,Dark,Pitch Black,Virus,
Belphemon: Rage Mode,벨페몬: 레이지 모드,Ultra,Dark,Pitch Black,Virus,
Chaosdramon,카오스드라몬,Ultra,Machine,Steel,Virus,
Dinotigermon,다이노타이거몬,Ultra,Beast,Steel,Data,
Examon,엑자몬,Ultra,Dragon,Light,Data,
Imperialdramon: Fighter Mode,황제드라몬: 파이터 모드,Ultra,Dragon,Neutral,Unknown,
Imperialdramon: Paladin Mode,황제드라몬: 팔라딘 모드,Ultra,Holy,Light,Vaccine,
Lucemon: Satan Mode,루체몬: 사탄 모드,Ultra,Dark,Pitch Black,Virus,
Mervamon,메르바몬,Ultra,Holy,Earth,Virus,
MirageGaogamon: Burst Mode,미라쥬가오가몬: 버스트 모드,Ultra,Beast,Light,Data,
Ofanimon: Falldown Mode,오파니몬: 폴다운 모드,Ultra,Holy,Pitch Black,Vaccine,
Omegamon,오메가몬,Ultra,Holy,Light,Vaccine,
Omegamon Alter-S,오메가몬 alter-S,Ultra,Holy,Light,Virus,
Omegamon Zwart,오메가몬 즈왈트,Ultra,Holy,Pitch Black,Vaccine,
Raidenmon,라이덴몬,Ultra,Machine,Thunder,Virus,
Ravemon: Burst Mode,레이브몬: 버스트 모드,Ultra,Bird,Wind,Vaccine,
Rosemon: Burst Mode,로제몬: 버스트 모드,Ultra,Plant,Wood,Data,
ShineGreymon: Burst Mode,샤인그레이몬: 버스트 모드,Ultra,Dragon,Fire,Vaccine,
ShineGreymon: Ruin Mode,샤인그레이몬: 루인모드,Ultra,Dragon,Pitch Black,Vaccine,